0.240081,-0.0115616,0.00569873,0.623622,0.781619,0,0,0,1,17.1314,17.7551,17.9754,17.3516,27,27,27,27,0.24,-0.0109691,0.0233308,1.34674,0.0207152,0.0185492,0.804458,-103.875,-119.207,-108.092,-106.558,-0.486522,-0.381827,-0.36951,-0.53579,
0.259399,-0.0115163,0.00598057,0.629901,0.776567,0,0,0,1,17.2015,17.8305,18.0356,17.4067,27,27,28,27,0.26,-0.0103551,0.0237991,1.36286,0.0118026,0.0164072,0.807012,-108.092,-111.541,-108.858,-121.124,-0.665118,-0.301767,-0.344876,-0.443412,
0.279846,-0.0113895,0.00624674,0.636206,0.77141,0,0,0,1,17.2681,17.9002,18.0909,17.4588,27,27,28,27,0.280001,-0.00962654,0.0241321,1.37916,0.0192714,0.00890074,0.816138,-118.824,-113.075,-110.008,-106.942,-0.689752,-0.338718,-0.504997,-0.320242,
0.30017,-0.011221,0.00649331,0.642547,0.766137,0,0,0,1,17.3313,17.9635,18.1385,17.5064,27,27,28,27,0.299999,-0.00885192,0.024372,1.39567,0.0245554,0.00549066,0.82956,-108.092,-114.991,-111.158,-106.175,-0.61585,-0.301767,-0.628167,-0.283291,
0.319549,-0.0109251,0.00655973,0.64896,0.760716,0,0,0,1,17.3961,18.0222,18.1822,17.5561,27,28,28,27,0.32,-0.0081102,0.0241624,1.41247,0.0199012,-0.0175884,0.840955,-108.858,-118.441,-114.224,-114.224,-0.511156,-0.258657,-0.708228,-0.270974,
0.340026,-0.0106367,0.0065715,0.655304,0.755261,0,0,0,1,17.4574,18.0712,18.2181,17.6043,27,28,28,27,0.34,-0.00745645,0.0238692,1.42922,0.0160462,-0.0192587,0.836475,-114.224,-104.642,-116.524,-105.025,-0.41262,-0.498839,-0.591216,-0.209389,
0.359314,-0.0103341,0.00667324,0.661674,0.749691,0,0,0,1,17.514,18.1151,18.2487,17.6477,27,28,28,27,0.360001,-0.00666562,0.0236835,1.44615,0.0225456,-0.0187524,0.849167,-110.775,-118.824,-117.674,-111.925,-0.332559,-0.634326,-0.517314,-0.215548,
0.379516,-0.00998483,0.0066816,0.668055,0.744015,0,0,0,1,17.5654,18.1527,18.2722,17.6849,27,28,28,27,0.379999,-0.00593201,0.0232854,1.46324,0.0193444,-0.0262,0.858133,-122.274,-123.424,-118.057,-114.608,-0.270974,-0.609692,-0.394144,-0.234023,
0.399688,-0.00980394,0.0067236,0.674413,0.738259,0,0,0,1,17.6127,18.1872,18.2954,17.7209,27,28,28,27,0.4,-0.0054082,0.0231534,1.4804,0.013102,-0.012267,0.85806,-111.158,-122.274,-119.974,-114.224,-0.215548,-0.529631,-0.295608,-0.203231,
0.419982,-0.00958406,0.00684554,0.680715,0.732454,0,0,0,1,17.6514,18.2169,18.3145,17.749,27,28,28,27,0.42,-0.00472132,0.0230781,1.49755,0.0195967,-0.00993297,0.85764,-111.925,-121.891,-120.357,-118.057,-0.190914,-0.381827,-0.24634,-0.209389,
0.4393,-0.00941856,0.00693215,0.687023,0.726542,0,0,0,1,17.6841,18.242,18.3288,17.771,27,28,28,27,0.440001,-0.00416199,0.0230166,1.51485,0.0126787,-0.00378243,0.86302,-113.841,-123.424,-120.357,-117.291,-0.197072,-0.295608,-0.240182,-0.215548,
0.459564,-0.00921459,0.00703374,0.693229,0.720624,0,0,0,1,17.7097,18.26,18.3367,17.7864,27,28,28,27,0.459999,-0.00352946,0.022915,1.53201,0.0179495,-0.00733685,0.85736,-114.991,-122.657,-119.974,-118.824,-0.16628,-0.227865,-0.221706,-0.160121,
0.479888,-0.00893145,0.00707368,0.699398,0.714641,0,0,0,1,17.7343,18.2748,18.3405,17.8,27,28,28,27,0.48,-0.00287166,0.0226055,1.54921,0.0134219,-0.0188642,0.860571,-111.158,-122.657,-119.974,-110.775,-0.160121,-0.172438,-0.178597,-0.203231,
0.5,-0.00864607,0.00713243,0.705455,0.708666,0,0,0,1,17.7537,18.2823,18.3365,17.8079,27,28,28,27,0.5,-0.00219169,0.0223097,1.56623,0.0202379,-0.016433,0.851213,-125.34,-121.891,-120.357,-114.608,-0.172438,-0.16628,-0.184755,-0.178597,
0.519287,0.00834599,-0.00726065,-0.711481,-0.702618,0,0,0,1,17.7679,18.2854,18.3268,17.8093,27,28,28,27,0.52,-0.00139681,0.0220808,1.58332,0.0255222,-0.0157252,0.853347,-111.541,-124.574,-120.357,-117.291,-0.16628,-0.153963,-0.178597,-0.16628,
0.539398,0.00797186,-0.00730458,-0.717432,-0.696544,0,0,0,1,17.7781,18.2833,18.3107,17.8055,27,28,28,27,0.540001,-0.000624569,0.0216161,1.60033,0.020218,-0.0274294,0.849479,-108.858,-125.34,-119.974,-107.325,-0.190914,-0.16628,-0.16628,-0.184755,
0.559692,0.00763027,-0.00739388,-0.723279,-0.690474,0,0,0,1,17.7821,18.2738,18.2873,17.7957,27,28,28,27,0.559999,0.000158699,0.0212498,1.6172,0.0308951,-0.0178469,0.842451,-113.841,-121.891,-120.357,-124.19,-0.190914,-0.172438,-0.153963,-0.160121,
0.579956,0.00733385,-0.00753416,-0.729093,-0.684334,0,0,0,1,17.7826,18.2632,18.2628,17.7822,27,28,28,27,0.58,0.000948819,0.0210074,1.63412,0.0223076,-0.0115611,0.842982,-107.325,-122.274,-119.207,-110.391,-0.172438,-0.172438,-0.141646,-0.129329,
0.599182,0.00701294,-0.00759951,-0.734864,-0.678136,0,0,0,1,17.7763,18.246,18.2325,17.7627,27,28,28,27,0.6,0.00165811,0.0206156,1.65106,0.0232815,-0.0213119,0.846529,-114.224,-118.824,-119.974,-113.075,-0.197072,-0.178597,-0.141646,-0.190914,
0.619415,0.00670119,-0.00761468,-0.740536,-0.67194,0,0,0,1,17.7647,18.2218,18.197,17.7398,27,28,28,27,0.620001,0.00227276,0.0201595,1.66787,0.0191024,-0.0188369,0.840549,-110.775,-121.891,-120.357,-116.524,-0.184755,-0.178597,-0.16628,-0.160121,
0.679687,0.00554103,-0.00777823,-0.757123,-0.653202,0,0,0,1,48.5845,49.7596,49.6229,48.4478,58,59,59,58,0.68,0.00454012,0.0185531,1.71794,0.0284425,-0.0224229,0.834778,-115.374,-122.274,-118.824,-125.724,-0.16628,-0.178597,-0.172438,-0.160121,
0.700103,0.00514404,-0.00783892,-0.762528,-0.646888,0,0,0,1,21.6673,22.1666,22.0816,21.5823,31,32,32,31,0.700001,0.00530043,0.0179877,1.73457,0.0270016,-0.0282903,0.830127,-124.19,-131.856,-135.689,-144.889,-1.84139,-1.53347,-2.07542,-2.47572,
0.719604,0.00449786,-0.00800624,-0.768603,-0.63966,0,0,0,1,18.1547,18.5525,18.4584,18.0606,28,28,28,28,0.719999,0.00655404,0.0171575,1.75347,0.0430195,-0.0388531,0.980846,-141.822,-140.289,-131.473,-134.156,-1.90914,-1.632,-1.50883,-1.43493,
0.739746,0.00393469,-0.00815778,-0.774923,-0.631991,0,0,0,1,17.6635,18.033,17.9191,17.5496,27,28,27,27,0.74,0.00767103,0.0164102,1.77335,0.0339891,-0.0332037,0.964188,-108.858,-118.441,-129.557,-115.374,1.60737,2.20474,1.90298,2.19243,
0.759735,0.00338811,-0.00803563,-0.779912,-0.625828,0,0,0,1,17.5594,17.9081,17.7782,17.4296,27,27,27,27,0.76,0.00829449,0.0153433,1.78921,0.0294435,-0.0474257,0.7662,-98.1257,-89.3097,-118.824,-91.9928,2.99919,3.15931,3.25785,3.06078,
0.780059,0.00284466,-0.00789602,-0.78384,-0.620906,0,0,0,1,17.5125,17.8388,17.6975,17.3712,27,27,27,27,0.780001,0.00884691,0.0142654,1.8018,0.0238632,-0.0451248,0.609881,-88.1598,-93.526,-106.175,-90.4596,2.49419,2.26633,2.54962,2.22938,
0.799408,0.00239884,-0.00788465,-0.78736,-0.616439,0,0,0,1,17.475,17.782,17.6297,17.3228,27,27,27,27,0.799999,0.00945965,0.0134987,1.81318,0.0277007,-0.0353884,0.561152,-83.5602,-93.1427,-97.3591,-91.6095,1.39798,1.05926,1.29329,1.02847,
0.819549,0.00193783,-0.00781274,-0.790868,-0.611933,0,0,0,1,17.4403,17.7307,17.5678,17.2775,27,27,27,27,0.82,0.00998703,0.0126272,1.8246,0.0234087,-0.0395724,0.573239,-87.0099,-93.1427,-91.6095,-88.9264,0.227865,-0.147804,0.0184755,-0.190914,
0.839904,0.00147387,-0.00784739,-0.794526,-0.607177,0,0,0,1,17.4014,17.6759,17.5018,17.2273,27,27,27,27,0.84,0.0106811,0.0118718,1.8366,0.0308063,-0.0341719,0.60595,-95.4426,-100.809,-96.5925,-93.9093,-0.683594,-0.899141,-0.806764,-0.942251,
0.860137,0.00102559,-0.00789817,-0.798486,-0.60196,0,0,0,1,17.3559,17.6163,17.4299,17.1695,27,27,27,27,0.860001,0.0113794,0.0111468,1.8497,0.0308458,-0.0309748,0.66156,-101.575,-98.8923,-96.2092,-110.008,-1.11469,-1.18243,-1.04079,-1.2317,
0.879425,0.000580115,-0.0079661,-0.802708,-0.596319,0,0,0,1,17.3008,17.548,17.3492,17.102,27,27,27,27,0.879999,0.012098,0.0104322,1.86379,0.0290072,-0.0321715,0.712618,-114.608,-101.575,-100.042,-103.875,-1.2317,-1.16396,-1.13932,-1.18859,
0.899902,1.0013e-05,-0.00796965,-0.807059,-0.590417,0,0,0,1,17.2421,17.4743,17.2625,17.0304,27,27,27,27,0.9,0.0128531,0.00942714,1.87846,0.0352649,-0.044204,0.734947,-111.925,-112.691,-105.408,-114.224,-1.12701,-0.973043,-1.02231,-1.06542,
0.920196,-0.000541315,-0.00797815,-0.811493,-0.584308,0,0,0,1,17.177,17.3921,17.1671,16.9521,27,27,27,26,0.92,0.0135819,0.00844495,1.89355,0.0335285,-0.0378918,0.756652,-110.775,-116.524,-110.008,-104.259,-0.9053,-0.714386,-0.763654,-0.757496,
0.939514,-0.0011207,-0.0079326,-0.815957,-0.578057,0,0,0,1,17.1058,17.3031,17.0657,16.8685,27,27,27,26,0.940001,0.0142418,0.00734218,1.90891,0.0329678,-0.0485031,0.770283,-114.991,-110.775,-111.158,-109.241,-0.646643,-0.498839,-0.572741,-0.387986,
0.959716,-0.00171091,-0.00789707,-0.820329,-0.571835,0,0,0,1,17.0289,17.2075,16.9581,16.7796,27,27,26,26,0.959999,0.0149139,0.00622467,1.92411,0.030212,-0.0478112,0.756692,-110.391,-111.541,-112.308,-112.691,-0.468046,-0.344876,-0.387986,-0.110853,
0.97995,-0.00229622,-0.00772064,-0.824626,-0.565621,0,0,0,1,16.9511,17.1097,16.8501,16.6915,26,27,26,26,0.98,0.0153317,0.00494688,1.93921,0.0222774,-0.0556901,0.756013,-122.274,-123.424,-113.075,-110.008,-0.332559,-0.252499,-0.117012,0.061585,
0.999298,-0.00278609,-0.00748617,-0.828874,-0.559378,0,0,0,1,16.8672,17.0048,16.739,16.6013,26,27,26,26,1,0.0155279,0.00375658,1.95431,0.010961,-0.0467822,0.752837,-110.008,-116.141,-111.925,-109.241,-0.16628,-0.215548,0.0677435,0.104695,
1.01935,-0.00331066,-0.00721802,-0.83292,-0.553336,0,0,0,1,16.78,16.8966,16.6268,16.5102,26,26,26,26,1.02,0.0156886,0.00247295,1.96884,0.00983071,-0.0524986,0.723231,-110.008,-116.141,-111.158,-108.858,0.0554265,-0.184755,0.147804,0.0554265,
1.0394,-0.00373294,-0.00700307,-0.836906,-0.547289,0,0,0,1,16.6901,16.7869,16.5141,16.4173,26,26,26,26,1.04,0.0158085,0.00141716,1.98332,0.00808986,-0.044448,0.728063,-109.625,-114.224,-109.241,-107.325,0.16628,-0.0677435,0.12317,0.012317,
1.05966,-0.00427087,-0.00681701,-0.840767,-0.541338,0,0,0,1,16.5965,16.6749,16.3982,16.3198,26,26,26,26,1.06,0.0160877,0.000199008,1.9975,0.0193927,-0.0521521,0.707259,-112.691,-107.325,-107.708,-106.558,0.178597,0.086219,0.036951,-0.0307925,
1.07965,-0.0048858,-0.00671022,-0.844518,-0.535464,0,0,0,1,16.5059,16.5654,16.2815,16.222,26,26,26,26,1.08,0.0165669,-0.00106613,2.01143,0.0271861,-0.0540343,0.692852,-102.725,-101.575,-106.942,-104.259,0.104695,0.190914,-0.012317,-0.12317,
1.0997,-0.00548908,-0.00661052,-0.848169,-0.529656,0,0,0,1,16.4134,16.4546,16.1617,16.1204,26,26,26,26,1.1,0.0170292,-0.00230874,2.02514,0.0294625,-0.0544645,0.685141,-106.175,-111.541,-106.942,-97.7424,0.036951,0.153963,-0.0554265,-0.147804,
1.11999,-0.00615059,-0.00643905,-0.851741,-0.523887,0,0,0,1,16.3195,16.3416,16.0398,16.0176,26,26,26,26,1.12,0.0174142,-0.00373077,2.0387,0.0247241,-0.0581003,0.678719,-110.775,-101.959,-105.025,-103.109,-0.024634,0.061585,-0.135487,-0.178597,
1.14017,-0.00681383,-0.00634416,-0.855234,-0.518159,0,0,0,1,16.2228,16.2256,15.9144,15.9116,26,26,25,25,1.14,0.017914,-0.00508028,2.0521,0.0344021,-0.0554755,0.668555,-104.259,-98.509,-106.175,-105.792,-0.0923775,0,-0.147804,-0.234023,
1.1593,-0.00739474,-0.00624077,-0.858691,-0.512402,0,0,0,1,16.1253,16.1106,15.7903,15.8051,26,26,25,25,1.16,0.0182973,-0.00630407,2.06552,0.0303432,-0.0524866,0.674196,-101.959,-107.708,-106.942,-116.141,-0.147804,-0.061585,-0.073902,-0.086219,
1.17956,-0.0080697,-0.00611584,-0.8621,-0.506637,0,0,0,1,16.0238,15.9916,15.6628,15.6949,26,25,25,25,1.18,0.0187234,-0.00771683,2.0789,0.0303158,-0.062851,0.66664,-103.875,-111.158,-104.642,-107.708,-0.172438,-0.129329,0.061585,0.0677435,
1.19983,-0.00870889,-0.00587441,-0.86538,-0.501006,0,0,0,1,15.9211,15.8699,15.5336,15.5848,25,25,25,25,1.2,0.0188955,-0.0091869,2.09192,0.0157891,-0.0617642,0.652649,-106.942,-106.942,-104.642,-96.5925,-0.209389,-0.0923775,0.129329,0.0923775,
1.22009,-0.00930267,-0.0056528,-0.868552,-0.495479,0,0,0,1,15.816,15.7459,15.4042,15.4744,25,25,25,25,1.22,0.0190403,-0.0105582,2.10465,0.0153455,-0.0591963,0.637378,-100.042,-105.408,-102.725,-96.2092,-0.104695,0.086219,0.110853,0.110853,
1.23947,-0.00992089,-0.00535441,-0.87165,-0.489999,0,0,0,1,15.7124,15.6232,15.2773,15.3665,25,25,25,25,1.24,0.0190593,-0.0120481,2.11723,0.0141149,-0.0667153,0.625519,-101.959,-101.575,-101.575,-95.0593,0.086219,0.12317,0.036951,0.0800605,
1.25977,-0.0106155,-0.00508094,-0.874619,-0.484667,0,0,0,1,15.6084,15.499,15.1487,15.2581,25,25,25,25,1.26,0.0191807,-0.0136443,2.12942,0.0219084,-0.0677975,0.60767,-99.6589,-103.109,-100.426,-101.959,0.12317,0.086219,-0.012317,-0.0061585,
1.28,-0.0112798,-0.00486167,-0.877529,-0.479366,0,0,0,1,15.5046,15.3756,15.0197,15.1487,25,25,25,25,1.28,0.0193502,-0.0151362,2.1415,0.0245465,-0.0662611,0.602655,-98.8923,-92.3761,-100.426,-92.7594,0.0923775,0.0554265,-0.061585,-0.0307925,
1.3403,-0.0134216,-0.0042821,-0.885799,-0.463854,0,0,0,1,41.9145,41.4587,40.4447,40.9004,51,51,50,50,1.34,0.0200428,-0.0198065,2.17661,0.0316796,-0.0682612,0.583087,-93.526,-94.2926,-99.2756,-100.426,-0.0554265,-0.110853,-0.209389,-0.178597,
1.35971,-0.0141451,-0.00408095,-0.888476,-0.458687,0,0,0,1,18.5386,18.3022,17.8359,18.0724,28,28,27,28,1.36,0.020234,-0.0213931,2.18823,0.028262,-0.0719649,0.583452,-107.708,-103.875,-108.858,-100.426,-0.973043,-0.98536,-1.73054,-1.47188,
1.3801,-0.015142,-0.00421521,-0.89145,-0.452847,0,0,0,1,15.4146,15.1923,14.7857,15.0081,25,25,24,25,1.38,0.0212366,-0.023181,2.20131,0.0809016,-0.0717687,0.685827,-109.241,-113.075,-106.175,-105.408,-0.234023,0.049268,0.012317,0.160121,
1.39941,-0.015961,-0.00403835,-0.89418,-0.447405,0,0,0,1,14.9077,14.6726,14.262,14.497,24,24,24,24,1.4,0.0215124,-0.024933,2.21347,0.0369593,-0.0699122,0.584332,-82.4102,-85.4767,-105.408,-80.877,2.23554,2.2848,2.38334,2.61736,
1.4194,-0.0167616,-0.00374648,-0.896096,-0.443528,0,0,0,1,14.7556,14.5022,14.0844,14.3378,24,24,24,24,1.42,0.0215923,-0.0267199,2.22209,0.0162512,-0.083381,0.401049,-68.228,-71.2944,-90.0763,-70.5278,3.1901,2.79596,2.88218,3.27632,
1.44012,-0.0175528,-0.00345882,-0.897415,-0.440824,0,0,0,1,14.6779,14.4043,13.9794,14.2529,24,24,23,24,1.44,0.0216939,-0.0284587,2.22809,0.0197005,-0.0816885,0.287425,-58.2621,-62.0952,-78.5772,-58.2621,2.39566,1.65664,1.68743,2.06926,
1.49954,-0.0195664,-0.00286526,-0.901106,-0.433147,0,0,0,1,39.9334,39.0869,37.8819,38.7284,49,49,47,48,1.5,0.0221278,-0.0327866,2.24508,0.0114075,-0.0592667,0.332637,-72.0611,-85.0934,-73.9776,-74.7442,-1.07158,-1.21938,-0.702069,-1.29329,
1.51971,-0.0200463,-0.00267324,-0.902753,-0.429683,0,0,0,1,17.7388,17.3336,16.7845,17.1897,27,27,26,27,1.52,0.0220682,-0.033903,2.25274,0.0126664,-0.0498624,0.392575,-84.7101,-86.6266,-65.1616,-72.8277,-1.98304,-2.19859,-1.39182,-2.06926,
1.54004,-0.0205647,-0.00257924,-0.904818,-0.425294,0,0,0,1,14.7881,14.4316,13.9648,14.3213,24,24,23,24,1.54,0.022175,-0.0350279,2.26243,0.0279272,-0.0461824,0.512657,-85.86,-97.7424,-83.1768,-91.9928,-0.689752,-0.874507,-0.307925,-0.652801,
1.55929,-0.0209844,-0.00244175,-0.906711,-0.421224,0,0,0,1,14.3162,13.959,13.5007,13.8579,24,23,23,23,1.56,0.0221223,-0.0360042,2.2714,0.0249439,-0.0243131,0.426443,-72.0611,-82.7935,-79.3438,-75.1275,2.29712,1.28713,1.9584,1.42261,
1.57938,-0.021214,-0.00237795,-0.907939,-0.418559,0,0,0,1,14.1838,13.8217,13.3639,13.726,24,23,23,23,1.58,0.0220932,-0.0365394,2.27726,0.0113261,-0.0173279,0.26729,-50.5961,-73.211,-68.9946,-60.5619,3.06078,2.137,2.29096,2.09389,
1.5994,-0.021418,-0.00239671,-0.908713,-0.416864,0,0,0,1,14.1194,13.7543,13.2954,13.6605,24,23,23,23,1.6,0.0222296,-0.0369358,2.28098,0.0162114,-0.0216977,0.17316,-50.5961,-61.7119,-61.3286,-54.8124,1.79828,1.39798,1.15164,1.31792,
1.61969,-0.0217744,-0.00241361,-0.909371,-0.415408,0,0,0,1,14.0788,13.7102,13.2476,13.6163,24,23,23,23,1.62,0.022498,-0.0376056,2.28417,0.0248619,-0.0381643,0.158638,-51.3627,-61.3286,-56.7289,-58.2621,0.12317,0.264816,-0.197072,0.209389,
1.64007,-0.0222448,-0.00235488,-0.910158,-0.413656,0,0,0,1,14.0415,13.6664,13.1984,13.5735,24,23,23,23,1.64,0.0227088,-0.0385539,2.288,0.0194761,-0.0492328,0.198224,-63.2451,-66.6948,-59.0287,-67.0781,-1.17012,-0.640484,-1.1578,-0.652801,
1.66022,-0.0228823,-0.00226066,-0.911199,-0.411324,0,0,0,1,13.9987,13.6138,13.1391,13.524,23,23,23,23,1.66,0.0229642,-0.0398515,2.29308,0.0252134,-0.0619646,0.264119,-74.3609,-75.1275,-63.2451,-74.7442,-1.80444,-1.05926,-1.53963,-1.12701,
1.67947,-0.0235326,-0.00207035,-0.912446,-0.408515,0,0,0,1,13.9426,13.5455,13.0643,13.4614,23,23,23,23,1.68,0.0230266,-0.0412646,2.29922,0.0151093,-0.070259,0.313959,-77.8106,-84.3268,-70.1445,-79.7271,-1.74901,-1.14548,-1.47188,-1.23786,
1.69977,-0.0242919,-0.00181624,-0.913849,-0.405323,0,0,0,1,13.875,13.4637,12.9768,13.3882,23,23,22,23,1.7,0.023035,-0.0429392,2.30617,0.0179681,-0.0825126,0.350107,-84.3268,-85.0934,-76.2774,-83.9435,-1.24402,-0.991519,-1.22554,-1.07158,
1.72018,-0.0250878,-0.0015675,-0.915312,-0.40196,0,0,0,1,13.7987,13.3717,12.8791,13.3061,23,23,22,23,1.72,0.0230631,-0.044681,2.31349,0.023256,-0.08088,0.366743,-85.4767,-86.6266,-79.7271,-88.5431,-0.843715,-0.757496,-0.800605,-0.825239,
1.73947,-0.0258347,-0.00132598,-0.916783,-0.398546,0,0,0,1,13.7202,13.2777,12.7795,13.2219,23,23,22,23,1.74,0.0230507,-0.0463293,2.32091,0.0220561,-0.0777193,0.371137,-85.0934,-81.2603,-81.6436,-88.9264,-0.603533,-0.566582,-0.381827,-0.65896,
1.75992,-0.0264714,-0.0011846,-0.918242,-0.395131,0,0,0,1,13.6375,13.1822,12.679,13.1343,23,23,22,23,1.76,0.0231232,-0.0476962,2.32832,0.0234092,-0.0595143,0.371844,-86.6266,-93.9093,-82.4102,-83.5602,-0.424937,-0.381827,-0.12317,-0.449571,
1.7803,-0.027149,-0.000993642,-0.919649,-0.3918,0,0,0,1,13.5541,13.0875,12.5796,13.0462,23,23,22,23,1.78,0.0231315,-0.0491762,2.33554,0.0196397,-0.0714116,0.3609,-82.4102,-83.9435,-82.4102,-86.2433,-0.326401,-0.258657,-0.036951,-0.295608,
1.79965,-0.0277867,-0.000759134,-0.921031,-0.388496,0,0,0,1,13.4703,12.9919,12.4802,12.9586,23,22,22,22,1.8,0.0230199,-0.0506166,2.34269,0.0170117,-0.0626751,0.357319,-84.3268,-87.7765,-81.2603,-83.1768,-0.270974,-0.221706,-0.049268,-0.234023,
1.82004,-0.0283188,-0.000540269,-0.922388,-0.385225,0,0,0,1,13.3876,12.8984,12.3844,12.8736,23,22,22,22,1.82,0.0228476,-0.0518488,2.34976,0.0132808,-0.0549402,0.354042,-87.7765,-87.3932,-80.4937,-87.3932,-0.234023,-0.0307925,-0.0677435,-0.036951,
1.83929,-0.0289619,-0.000310038,-0.923673,-0.382085,0,0,0,1,13.3054,12.8058,12.2897,12.7893,23,22,22,22,1.84,0.0227388,-0.053291,2.35654,0.0164354,-0.0690851,0.335893,-94.676,-85.86,-80.4937,-83.1768,-0.234023,0.178597,-0.061585,0.135487,
1.85947,-0.0296952,-1.62018e-05,-0.924893,-0.379066,0,0,0,1,13.2274,12.7154,12.196,12.7081,23,22,22,22,1.86,0.0225789,-0.0549452,2.36304,0.0114517,-0.0837209,0.322994,-82.4102,-80.877,-78.9605,-82.0269,-0.234023,0.16628,-0.098536,0.16628,
1.87958,-0.0304865,0.000327108,-0.926032,-0.376211,0,0,0,1,13.1531,12.6263,12.1035,12.6302,23,22,22,22,1.88,0.0223707,-0.0567395,2.36917,0.0126362,-0.0911473,0.306754,-87.3932,-82.7935,-79.7271,-83.5602,-0.221706,0.110853,-0.16628,0.135487,
1.89996,-0.0313277,0.000677476,-0.927154,-0.373367,0,0,0,1,13.0838,12.541,12.014,12.5569,23,22,22,22,1.9,0.0221771,-0.0586307,2.37528,0.0152742,-0.0902164,0.304101,-85.0934,-83.1768,-79.3438,-81.6436,-0.221706,0.049268,-0.190914,0.0307925,
1.91928,-0.0321613,0.0010387,-0.928248,-0.370568,0,0,0,1,13.0147,12.4554,11.9242,12.4835,23,22,21,22,1.92,0.0219494,-0.060514,2.38127,0.0104286,-0.0902566,0.296926,-88.1598,-81.6436,-80.877,-75.1275,-0.227865,-0.0184755,-0.203231,-0.0061585,
1.93954,-0.0330308,0.0014452,-0.929296,-0.367852,0,0,0,1,12.9469,12.3707,11.8355,12.4118,22,22,21,22,1.94,0.0216588,-0.0624946,2.38709,0.00403319,-0.0970737,0.2894,-85.0934,-82.4102,-79.7271,-72.4444,-0.190914,-0.086219,-0.036951,-0.0431095,
